subject_id	Gene_ID	explevel_log	Protein_ID	transcript_ID
Potri.011G079500.1	WUAT02023141.1	8.671350007	568456	568456
Potri.011G095100.2	WUAT02014604.1	6.923603999	568599	568599
Potri.011G095100.2	WUAT02016318.1	7.811768512	568599	568599
Potri.011G071300.1	WUAT02003831.1	9.126940179	568667	568667
Potri.011G065300.1	WUAT02016629.1	10.43371852	568728	568728
Potri.011G112800.1	WUAT02018389.1	9.155622726	568834	568834
Potri.011G117500.1	WUAT02010027.1	9.556355045	568882	568882
Potri.011G117500.1	WUAT02013698.1	8.713893229	568882	568882
Potri.011G118500.1	WUAT02018491.1	8.082510187	568892	568892
Potri.011G131300.1	WUAT02008212.1	9.129534184	569056	569056
Potri.011G132600.1	WUAT02010396.1	12.34361993	569069	569069
Potri.011G147700.1	WUAT02000722.1	11.34059447	569228	569228
Potri.011G150600.2	WUAT02020368.1	10.96039335	569258	569258
Potri.011G152200.1	WUAT02002513.1	11.84586087	569276	569276
Potri.011G152200.1	WUAT02009575.1	12.50965538	569276	569276
Potri.011G155600.1	WUAT02011767.1	6.830072876	569310	569310
Potri.012G043700.1	WUAT02022797.1	8.270642689	569357	569357
Potri.012G043000.7	WUAT02006657.1	8.50783881	569364	569364
Potri.012G043000.7	WUAT02018825.1	7.47090289	569364	569364
Potri.012G039000.2	WUAT02011602.1	10.09577395	569405	569405
Potri.012G034000.1	WUAT02020739.1	9.352322185	569454	569454
Potri.012G032300.1	WUAT02005536.1	8.448137027	569472	569472
Potri.012G003700.2	WUAT02021335.1	11.53298688	569512	569512
Potri.012G016900.2	WUAT02005278.1	9.122179575	569570	569570
Potri.012G017500.1	WUAT02015817.1	6.896645644	569577	569577
Potri.012G020500.1	WUAT02016759.1	11.99272016	569605	569605
Potri.012G046600.1	WUAT02016053.1	8.994448136	569734	569734
Potri.012G055100.1	WUAT02009897.1	8.887803157	569807	569807
Potri.012G055100.1	WUAT02010940.1	10.20798692	569807	569807
Potri.012G055100.1	WUAT02017664.1	9.615149599	569807	569807
Potri.012G058300.1	WUAT02017471.1	7.677917477	569841	569841
Potri.012G058400.2	WUAT02000744.1	5.089732102	569842	569842
Potri.012G058400.2	WUAT02004360.1	7.800472398	569842	569842
Potri.012G058400.2	WUAT02004875.1	7.749025277	569842	569842
Potri.012G058400.2	WUAT02006301.1	6.270216102	569842	569842
Potri.012G058400.2	WUAT02006429.1	8.385013514	569842	569842
Potri.012G058400.2	WUAT02007045.1	8.277677593	569842	569842
Potri.012G058400.2	WUAT02007306.1	8.704000702	569842	569842
Potri.012G058400.2	WUAT02007989.1	6.738006968	569842	569842
Potri.012G058400.2	WUAT02008057.1	5.37386103	569842	569842
Potri.012G058400.2	WUAT02010797.1	10.63597297	569842	569842
Potri.012G058400.2	WUAT02012272.1	7.07886494	569842	569842
Potri.012G058400.2	WUAT02012799.1	7.40916167	569842	569842
Potri.012G058400.2	WUAT02012988.1	10.80770566	569842	569842
Potri.012G058400.2	WUAT02016433.1	6.131965058	569842	569842
Potri.012G058400.2	WUAT02017120.1	6.713385847	569842	569842
Potri.012G058400.2	WUAT02017820.1	4.628984891	569842	569842
Potri.012G058400.2	WUAT02017996.1	9.907693009	569842	569842
Potri.012G058400.2	WUAT02022282.1	3.139091662	569842	569842
Potri.012G058400.2	WUAT02022452.1	6.538749603	569842	569842
Potri.012G061000.2	WUAT02008563.1	10.01357035	569871	569871
Potri.012G066200.1	WUAT02023050.1	11.12056607	569934	569934
Potri.012G071400.1	WUAT02001504.1	8.471918518	570000	570000
Potri.012G071400.1	WUAT02005821.1	7.301603598	570000	570000
Potri.012G087400.1	WUAT02004301.1	8.909199982	570147	570147
Potri.012G088200.1	WUAT02007738.1	11.3414503	570155	570155
Potri.012G088200.1	WUAT02016487.1	11.72371078	570155	570155
Potri.012G088900.1	WUAT02004722.1	9.945083582	570161	570161
Potri.012G089600.1	WUAT02001783.1	8.935062413	570169	570169
Potri.012G091500.2	WUAT02014793.1	11.83303367	570188	570188
Potri.012G099300.1	WUAT02009199.1	9.263652526	570272	570272
Potri.012G099300.1	WUAT02009679.1	1.403839975	570272	570272
Potri.012G109200.1	WUAT02018865.1	11.18694331	570368	570368
Potri.012G144300.1	WUAT02002369.1	10.16344955	570426	570426
Potri.012G126800.1	WUAT02001591.1	5.827963673	570595	570595
Potri.013G006700.3	WUAT02003768.1	4.816058787	570695	570695
Potri.013G009100.1	WUAT02010095.1	9.909700397	570718	570718
Potri.013G012400.1	WUAT02005073.1	8.38498176	570752	570752
Potri.013G018000.1	WUAT02011579.1	9.316859753	570800	570800
Potri.013G018000.1	WUAT02013665.1	6.635611733	570800	570800
Potri.013G021700.1	WUAT02002144.1	10.67106825	570835	570835
Potri.013G022000.1	WUAT02011498.1	10.93154267	570837	570837
Potri.013G029300.2	WUAT02002818.1	10.11656041	570914	570914
Potri.013G029300.2	WUAT02003219.1	9.007000809	570914	570914
Potri.013G029300.2	WUAT02005382.1	3.836773102	570914	570914
Potri.013G029300.2	WUAT02005654.1	3.833086712	570914	570914
Potri.013G029300.2	WUAT02006782.1	5.266939054	570914	570914
Potri.013G029300.2	WUAT02010778.1	6.495832247	570914	570914
Potri.013G029300.2	WUAT02012933.1	8.440138588	570914	570914
Potri.013G029300.2	WUAT02014211.1	2.350840378	570914	570914
Potri.013G029300.2	WUAT02014500.1	9.272448818	570914	570914
Potri.013G029300.2	WUAT02015648.1	8.210652351	570914	570914
Potri.013G029300.2	WUAT02015973.1	3.703403196	570914	570914
Potri.013G029300.2	WUAT02016129.1	8.893510818	570914	570914
Potri.013G029300.2	WUAT02016300.1	9.454573712	570914	570914
Potri.013G029300.2	WUAT02017174.1	6.520894391	570914	570914
Potri.013G029300.2	WUAT02017592.1	4.79720137	570914	570914
Potri.013G029300.2	WUAT02017897.1	8.080113622	570914	570914
Potri.013G029300.2	WUAT02019847.1	7.265997465	570914	570914
Potri.013G039100.2	WUAT02006868.1	6.416908295	571019	571019
Potri.013G047400.1	WUAT02015526.1	9.755549981	571104	571104
Potri.013G047400.1	WUAT02019521.1	1.029401717	571104	571104
Potri.013G055300.1	WUAT02019852.1	10.44767022	571179	571179
Potri.013G065000.1	WUAT02002695.1	10.28382074	571264	571264
Potri.013G079600.2	WUAT02005096.1	6.307300978	571428	571428
Potri.013G079600.2	WUAT02012688.1	6.700045929	571428	571428
Potri.013G079600.2	WUAT02020283.1	5.655669235	571428	571428
Potri.001G410400.1	WUAT02009447.1	11.80997948	571444	571444
Potri.001G420200.2	WUAT02014645.1	10.7770083	571511	571511
Potri.013G088800.3	WUAT02009901.1	8.922709419	571694	571694
Potri.013G147200.2	WUAT02000566.1	9.560720764	571795	571795
Potri.013G151000.1	WUAT02007849.1	9.235019055	571841	571841
Potri.013G151600.1	WUAT02018127.1	10.07987045	571847	571847
Potri.013G152700.1	WUAT02013636.1	8.706916506	571858	571858
Potri.013G154600.1	WUAT02000315.1	9.545163785	571877	571877
Potri.013G154600.1	WUAT02010098.1	9.42232732	571877	571877
Potri.013G160000.1	WUAT02012039.1	10.6812108	571937	571937
Potri.014G094900.2	WUAT02006998.1	9.885357077	572355	572355
Potri.014G121000.1	WUAT02018005.1	7.807566088	572618	572618
Potri.014G122600.1	WUAT02018653.1	6.994325305	572634	572634
Potri.014G125600.1	WUAT02003156.1	7.513249812	572659	572659
Potri.014G125700.1	WUAT02008921.1	8.740167095	572660	572660
Potri.014G126700.1	WUAT02020009.1	10.00522995	572668	572668
Potri.014G128200.1	WUAT02014329.1	9.6854027	572683	572683
Potri.014G130800.1	WUAT02003140.1	7.992169447	572706	572706
Potri.014G130800.1	WUAT02014423.1	10.3220944	572706	572706
Potri.014G136300.1	WUAT02010329.1	8.521394279	572780	572780
Potri.014G143600.1	WUAT02007349.1	8.977423323	572859	572859
Potri.014G146400.1	WUAT02021535.1	10.34117783	572889	572889
Potri.014G153000.1	WUAT02000505.1	9.549816883	572955	572955
Potri.014G153000.1	WUAT02001418.1	10.42249696	572955	572955
Potri.014G153000.1	WUAT02012372.1	8.368235161	572955	572955
Potri.014G170200.1	WUAT02007733.1	10.62447687	573126	573126
Potri.014G171800.1	WUAT02009762.1	11.61053678	573143	573143
Potri.014G180700.1	WUAT02012934.1	11.10833274	573241	573241
Potri.014G189600.1	WUAT02021272.1	8.1476047	573323	573323
Potri.002G207800.1	WUAT02012336.1	9.983759629	573509	573509
Potri.019G021700.1	WUAT02019996.1	8.191820392	573741	573741
Potri.019G034200.1	WUAT02021929.1	10.32284263	573918	573918
Potri.019G039700.1	WUAT02000785.1	6.773729717	573976	573976
Potri.019G039700.1	WUAT02004343.1	9.718712103	573976	573976
Potri.019G039700.1	WUAT02017177.1	8.986838164	573976	573976
Potri.019G039700.1	WUAT02019720.1	5.363304849	573976	573976
Potri.019G092500.1	WUAT02008874.1	1.622915828	574368	574368
Potri.019G119200.1	WUAT02017074.1	10.78562801	574570	574570
Potri.015G048200.4	WUAT02009365.1	7.606583757	574877	574877
Potri.015G048200.4	WUAT02015277.1	10.43305801	574877	574877
Potri.015G048200.4	WUAT02022029.1	4.308785428	574877	574877
Potri.015G044600.1	WUAT02005775.1	10.81617896	574931	574931
Potri.015G042600.1	WUAT02001488.1	10.48117771	574956	574956
Potri.015G041300.2	WUAT02022141.1	10.90570937	574973	574973
Potri.015G074000.1	WUAT02014265.1	9.950543923	575136	575136
Potri.015G103700.1	WUAT02000472.1	10.16375072	575431	575431
Potri.015G108900.3	WUAT02013492.1	8.595662109	575487	575487
Potri.015G127200.1	WUAT02009014.1	10.23925556	575660	575660
Potri.015G134900.2	WUAT02003785.1	9.465132693	575736	575736
Potri.016G018400.2	WUAT02021270.1	9.516688581	575992	575992
Potri.016G019900.1	WUAT02005186.1	11.30835744	576004	576004
Potri.016G022400.2	WUAT02018339.1	5.466878129	576025	576025
Potri.016G032500.2	WUAT02002638.1	11.40857782	576127	576127
Potri.016G037400.1	WUAT02003506.1	3.77230109	576176	576176
Potri.016G037400.1	WUAT02020775.1	5.005156823	576176	576176
Potri.016G043500.2	WUAT02008758.1	11.36738677	576236	576236
Potri.016G043900.1	WUAT02004519.1	7.942391001	576240	576240
Potri.016G046600.1	WUAT02007948.1	10.28446916	576266	576266
Potri.016G051600.1	WUAT02018676.1	9.637745778	576316	576316
Potri.016G056500.1	WUAT02005837.1	9.944824974	576364	576364
Potri.016G066100.2	WUAT02001392.1	8.053840048	576458	576458
Potri.016G068900.3	WUAT02000469.1	9.711114332	576491	576491
Potri.016G068900.3	WUAT02004267.1	6.82044957	576491	576491
Potri.016G072300.2	WUAT02020779.1	9.222112021	576527	576527
Potri.016G074000.1	WUAT02005410.1	9.45630303	576543	576543
Potri.016G079500.1	WUAT02014857.1	9.644603343	576593	576593
Potri.016G084900.1	WUAT02000503.1	9.466383301	576643	576643
Potri.016G086600.1	WUAT02002493.1	7.788196256	576659	576659
Potri.016G086600.1	WUAT02022606.1	9.463337737	576659	576659
Potri.016G088600.1	WUAT02010618.1	9.137848166	576677	576677
Potri.016G098100.1	WUAT02014518.1	8.3460886	576790	576790
Potri.016G100200.1	WUAT02013430.1	10.55036201	576812	576812
Potri.016G110000.2	WUAT02021979.1	11.06487705	576910	576910
Potri.016G112100.1	WUAT02019104.1	9.942617723	576931	576931
Potri.016G113600.5	WUAT02012355.1	8.942478893	576946	576946
Potri.016G134900.1	WUAT02010188.1	9.273435059	577161	577161
Potri.016G135200.1	WUAT02009802.1	11.56545822	577163	577163
Potri.016G137000.1	WUAT02017313.1	9.635450807	577182	577182
Potri.016G137000.1	WUAT02017839.1	10.89251292	577182	577182
Potri.017G050500.1	WUAT02020620.1	10.49178432	577371	577371
Potri.017G078500.1	WUAT02001308.1	9.175057868	577589	577589
Potri.017G094600.2	WUAT02016996.1	7.985931842	577759	577759
Potri.018G057900.7	WUAT02002827.1	9.734190934	577909	577909
Potri.018G040100.1	WUAT02000496.1	9.951173172	578087	578087
Potri.018G037000.1	WUAT02002963.1	8.817135049	578113	578113
Potri.018G026000.1	WUAT02011422.1	9.862723638	578225	578225
Potri.018G074200.1	WUAT02016823.1	8.262200841	578397	578397
Potri.018G074300.1	WUAT02008852.1	10.19881371	578398	578398
Potri.018G076600.3	WUAT02000388.1	10.51554737	578419	578419
Potri.018G076600.3	WUAT02011364.1	3.190525346	578419	578419
Potri.018G086000.2	WUAT02005091.1	10.99306787	578521	578521
Potri.018G087600.1	WUAT02012358.1	8.571966874	578539	578539
Potri.018G087700.1	WUAT02006816.1	9.063713892	578540	578540
Potri.018G090300.1	WUAT02013025.1	10.02959773	578576	578576
Potri.018G096600.1	WUAT02012435.1	9.65105667	578648	578648
Potri.018G096600.1	WUAT02021141.1	6.81228358	578648	578648
Potri.018G106600.1	WUAT02012877.1	11.17074326	578742	578742
Potri.018G128200.1	WUAT02018253.1	11.82674748	578924	578924
Potri.001G397600.6	WUAT02008102.1	10.42738717	579437	579437
Potri.001G399400.2	WUAT02017942.1	11.21776262	579456	579456
Potri.001G400800.1	WUAT02017475.1	8.978092179	579472	579472
Potri.019G004000.1	WUAT02002788.1	8.046768918	580004	580004
Potri.003G089900.4	WUAT02006013.1	10.74419644	580094	580094
Potri.003G089300.2	WUAT02001514.1	7.502082633	580100	580100
Potri.003G089300.2	WUAT02006229.1	8.347388295	580100	580100
Potri.006G167200.1	WUAT02005937.1	11.23983146	580484	580484
Potri.017G108100.1	WUAT02022340.1	10.12054886	580736	580736
Potri.017G110300.5	WUAT02004004.1	3.229550008	580755	580755
Potri.017G110300.5	WUAT02014935.1	9.283293442	580755	580755
Potri.011G050500.1	WUAT02000122.1	9.843113351	580883	580883
Potri.011G058000.1	WUAT02014856.1	9.096013551	580950	580950
Potri.011G058300.1	WUAT02015519.1	7.115658446	580953	580953
Potri.019G068200.1	WUAT02011044.1	6.247005523	581019	581019
Potri.001G115600.1	WUAT02012930.1	10.36048116	581182	581182
Potri.001G115600.1	WUAT02021520.1	7.839296668	581182	581182
Potri.001G123400.4	WUAT02015159.1	9.211732584	581257	581257
Potri.004G144300.1	WUAT02014747.1	10.23405629	581479	581479
Potri.004G143700.1	WUAT02022607.1	9.918111107	581486	581486
Potri.005G003300.1	WUAT02006814.1	6.60789511	581605	581605
Potri.005G003300.1	WUAT02013125.1	10.73347518	581605	581605
Potri.005G003300.1	WUAT02014104.1	8.871920812	581605	581605
Potri.005G023500.1	WUAT02003965.1	10.40083162	581899	581899
Potri.001G414600.1	WUAT02004046.1	7.955384787	582064	582064
Potri.001G407300.2	WUAT02016296.1	8.786961403	582090	582090
Potri.004G138600.4	WUAT02008301.1	8.135260589	582170	582170
Potri.014G000600.1	WUAT02018767.1	9.000957294	582200	582200
Potri.011G166700.5	WUAT02011593.1	9.990586171	582552	582552
Potri.011G163700.2	WUAT02005627.1	10.18120234	582582	582582
Potri.011G162900.1	WUAT02008507.1	4.925723727	582590	582590
Potri.011G162900.1	WUAT02013164.1	7.317078666	582590	582590
Potri.013G132100.1	WUAT02010319.1	11.18326519	582704	582704
Potri.013G129600.2	WUAT02014950.1	10.89559905	582729	582729
Potri.001G391100.1	WUAT02002944.1	10.46101921	583026	583026
Potri.001G391100.1	WUAT02006413.1	5.581605319	583026	583026
Potri.001G391100.1	WUAT02020566.1	11.06077315	583026	583026
Potri.006G272400.1	WUAT02016160.1	10.12961082	583120	583120
Potri.001G231800.1	WUAT02004188.1	8.192617907	583310	583310
Potri.001G222700.1	WUAT02001490.1	4.65891508	583397	583397
Potri.001G222700.1	WUAT02010004.1	7.417291303	583397	583397
Potri.001G222700.1	WUAT02011393.1	6.618379177	583397	583397
Potri.001G222700.1	WUAT02011610.1	6.070621899	583397	583397
Potri.001G222700.1	WUAT02012278.1	10.40692076	583397	583397
Potri.001G222700.1	WUAT02013398.1	10.32774519	583397	583397
Potri.001G222700.1	WUAT02014188.1	7.776116359	583397	583397
Potri.001G222700.1	WUAT02020092.1	8.105705095	583397	583397
Potri.001G223300.1	WUAT02017642.1	8.499131548	583406	583406
Potri.006G056600.1	WUAT02012655.1	10.64453593	583604	583604
Potri.017G101400.1	WUAT02013865.1	8.334609863	583873	583873
Potri.017G101500.1	WUAT02006706.1	10.20451142	583874	583874
Potri.017G101500.1	WUAT02015638.1	9.188391307	583874	583874
Potri.006G160600.2	WUAT02003236.1	7.409903114	584042	584042
Potri.006G160600.2	WUAT02007138.1	9.394468995	584042	584042
Potri.001G165000.1	WUAT02010801.1	10.72435574	584139	584139
Potri.001G162800.1	WUAT02014446.1	10.27021797	584163	584163
Potri.008G208000.1	WUAT02009980.1	10.027926	584205	584205
Potri.004G218300.1	WUAT02005566.1	11.25087827	584468	584468
Potri.004G113500.1	WUAT02014678.1	8.225295139	584629	584629
Potri.007G060900.1	WUAT02009913.1	11.21323003	585679	585679
Potri.011G059600.1	WUAT02007687.1	7.533537758	586060	586060
Potri.018G005600.1	WUAT02008021.1	9.43874314	586323	586323
Potri.015G023300.1	WUAT02008398.1	11.52248611	586577	586577
Potri.015G024400.1	WUAT02013020.1	9.259893201	586590	586590
Potri.015G024400.1	WUAT02019888.1	10.08023112	586590	586590
Potri.015G024400.1	WUAT02022352.1	10.59504621	586590	586590
Potri.019G014100.1	WUAT02010317.1	8.825093045	586802	586802
Potri.019G012300.3	WUAT02001334.1	7.231640676	586808	586808
Potri.001G440600.1	WUAT02009368.1	5.007439338	586863	586863
Potri.001G440600.1	WUAT02013834.1	9.246532645	586863	586863
Potri.001G440200.1	WUAT02022540.1	5.280347533	586866	586866
Potri.001G439600.1	WUAT02022285.1	10.56144208	586872	586872
Potri.001G352500.1	WUAT02001769.1	8.341818942	586969	586969
Potri.001G354400.1	WUAT02005812.1	6.545358942	586988	586988
Potri.001G354400.1	WUAT02006219.1	2.484387342	586988	586988
Potri.001G042600.1	WUAT02005015.1	5.029619344	587191	587191
Potri.001G042600.1	WUAT02010438.1	9.957964455	587191	587191
Potri.001G042600.1	WUAT02023131.1	10.73490619	587191	587191
Potri.001G042700.1	WUAT02011238.1	7.905328696	587192	587192
Potri.001G043200.2	WUAT02004249.1	9.145943594	587197	587197
Potri.001G043200.2	WUAT02008804.1	7.902944501	587197	587197
Potri.012G113700.1	WUAT02011772.1	9.007806365	588174	588174
Potri.001G411100.1	WUAT02000919.1	10.31090984	588615	588615
Potri.001G411100.1	WUAT02020474.1	7.231028527	588615	588615
Potri.006G151800.2	WUAT02009398.1	9.777048784	589194	589194
Potri.006G135200.2	WUAT02005770.1	7.68467778	589354	589354
Potri.006G129600.1	WUAT02018564.1	9.640015045	589416	589416
Potri.006G121000.1	WUAT02013411.1	6.923287937	589509	589509
Potri.006G117400.1	WUAT02006567.1	10.89199177	589553	589553
Potri.006G111200.4	WUAT02020064.1	9.843624061	589614	589614
Potri.017G068600.4	WUAT02001972.1	6.120068589	589737	589737
Potri.017G068600.4	WUAT02014814.1	7.623426111	589737	589737
Potri.017G068600.4	WUAT02023070.1	4.226993195	589737	589737
Potri.001G160600.1	WUAT02004318.1	8.775163653	589838	589838
Potri.001G160600.1	WUAT02019801.1	9.359537979	589838	589838
Potri.001G149100.1	WUAT02002050.1	8.582656051	589940	589940
Potri.001G144700.1	WUAT02010878.1	8.847721787	589986	589986
Potri.001G144700.1	WUAT02015947.1	7.716404416	589986	589986
Potri.001G144200.1	WUAT02007376.1	10.50684022	589991	589991
Potri.001G142700.1	WUAT02023123.1	7.775879251	590006	590006
Potri.001G139400.2	WUAT02008906.1	9.56841694	590037	590037
Potri.001G124200.1	WUAT02008598.1	8.42623903	590185	590185
Potri.014G043900.1	WUAT02021672.1	8.695105884	591810	591810
Potri.014G043700.1	WUAT02008595.1	10.12613982	591812	591812
Potri.014G042200.1	WUAT02006787.1	10.69279422	591825	591825
Potri.014G041600.1	WUAT02021857.1	10.86759221	591830	591830
Potri.014G038600.2	WUAT02012214.1	10.37771281	591856	591856
Potri.013G117400.1	WUAT02001763.1	4.995823897	592192	592192
Potri.013G114200.1	WUAT02019697.1	10.20785113	592224	592224
Potri.013G113500.1	WUAT02010364.1	7.885386449	592231	592231
Potri.013G109100.1	WUAT02003407.1	9.966323776	592273	592273
Potri.013G102300.4	WUAT02013555.1	9.873512223	592341	592341
Potri.003G038700.2	WUAT02014482.1	11.20536154	592757	592757
Potri.017G146600.2	WUAT02003466.1	10.17983592	592912	592912
Potri.017G146600.2	WUAT02004213.1	11.43149181	592912	592912
Potri.001G458700.1	WUAT02011062.1	8.604872693	593058	593058
Potri.003G189100.1	WUAT02018959.1	11.17440122	593556	593556
Potri.005G107200.1	WUAT02011684.1	8.296295379	593779	593779
Potri.005G111700.1	WUAT02004851.1	8.632708897	593825	593825
Potri.005G118100.1	WUAT02001037.1	7.086257663	593886	593886
Potri.005G118100.1	WUAT02011597.1	8.506629627	593886	593886
Potri.005G118800.3	WUAT02009848.1	9.014610744	593893	593893
Potri.005G123900.1	WUAT02020854.1	11.43030259	593943	593943
Potri.017G035700.2	WUAT02014513.1	8.679333024	594479	594479
Potri.017G031400.2	WUAT02016677.1	11.13572208	594503	594503
Potri.017G027000.2	WUAT02003174.1	8.681587254	594546	594546
Potri.017G026200.2	WUAT02002433.1	9.450909187	594552	594552
Potri.017G017400.2	WUAT02005550.1	9.232134189	594617	594617
Potri.004G189000.1	WUAT02002235.1	10.21362479	594843	594843
Potri.004G189700.2	WUAT02001914.1	9.243365477	594849	594849
Potri.004G189700.2	WUAT02004613.1	10.82579085	594849	594849
Potri.004G193300.4	WUAT02013866.1	8.877225709	594899	594899
Potri.004G196200.2	WUAT02008555.1	7.474653583	594921	594921
Potri.004G196200.2	WUAT02009139.1	9.779542759	594921	594921
Potri.004G197000.2	WUAT02000519.1	8.553163013	594930	594930
Potri.004G201400.1	WUAT02022087.1	10.92613739	594963	594963
Potri.004G203400.5	WUAT02002516.1	10.11217272	594982	594982
Potri.004G203500.3	WUAT02017010.1	9.174165436	594983	594983
Potri.004G204400.1	WUAT02020133.1	10.12362189	594991	594991
Potri.005G050000.1	WUAT02003059.1	8.66008903	595456	595456
Potri.005G046300.1	WUAT02000825.1	9.76841749	595493	595493
Potri.005G045100.1	WUAT02000046.1	8.667270122	595505	595505
Potri.005G045100.1	WUAT02007356.1	2.58225162	595505	595505
Potri.005G033900.2	WUAT02007868.1	9.388106147	595593	595593
Potri.005G030800.1	WUAT02021348.1	6.469518079	595616	595616
Potri.008G211500.1	WUAT02018648.1	9.527193092	596084	596084
Potri.011G154500.1	WUAT02006334.1	10.1630351	596283	596283
Potri.011G154500.1	WUAT02010351.1	10.76678434	596283	596283
Potri.004G222300.1	WUAT02012935.1	9.15685375	596720	596720
Potri.004G223900.1	WUAT02001603.1	10.34143635	596739	596739
Potri.004G224400.1	WUAT02020089.1	10.20590217	596744	596744
Potri.004G226700.1	WUAT02010159.1	11.42877714	596759	596759
Potri.004G227600.1	WUAT02014707.1	10.49226596	596766	596766
Potri.004G229800.2	WUAT02005404.1	7.889490719	596793	596793
Potri.013G087100.1	WUAT02005280.1	10.38189799	596987	596987
Potri.017G059400.1	WUAT02015202.1	13.71003779	597072	597072
Potri.001G197400.2	WUAT02003107.1	9.591378895	597670	597670
Potri.001G197300.1	WUAT02013847.1	10.41165848	597671	597671
Potri.001G014000.4	WUAT02003860.1	7.312129846	639731	639731
Potri.001G019400.1	WUAT02002758.1	5.107747949	639874	639874
Potri.001G019400.1	WUAT02007466.1	6.008442344	639874	639874
Potri.001G019400.1	WUAT02018429.1	9.526342074	639874	639874
Potri.001G019400.1	WUAT02021722.1	11.49566602	639874	639874
Potri.001G018600.2	WUAT02008529.1	11.49565356	639885	639885
Potri.001G047900.6	WUAT02017758.1	10.39876523	639936	639936
Potri.001G094100.1	WUAT02002675.1	9.76277029	640384	640384
Potri.001G095800.1	WUAT02009978.1	10.95131761	640402	640402
Potri.001G173700.1	WUAT02006548.1	9.559834901	640642	640642
Potri.001G219200.1	WUAT02012106.1	10.89106691	641007	641007
Potri.001G250500.1	WUAT02006076.1	10.44517727	641078	641078
Potri.001G246900.1	WUAT02010106.1	11.30456535	641120	641120
Potri.001G245700.1	WUAT02014243.1	11.68761447	641133	641133
Potri.001G240200.1	WUAT02013911.1	9.799673112	641197	641197
Potri.001G282100.1	WUAT02004183.1	6.343858534	641532	641532
Potri.001G352300.4	WUAT02013247.1	11.1175932	641544	641544
Potri.001G352300.4	WUAT02020698.1	10.79166726	641544	641544
Potri.001G357000.2	WUAT02005212.1	9.679123482	642210	642210
Potri.001G452400.1	WUAT02003613.1	7.392588428	642538	642538
Potri.002G019500.3	WUAT02016665.1	10.08237786	642932	642932
Potri.002G020900.6	WUAT02021718.1	9.354492421	642947	642947
Potri.002G032100.2	WUAT02012093.1	10.11154724	643073	643073
Potri.002G032500.12	WUAT02019177.1	7.051269102	643079	643079
Potri.002G034200.2	WUAT02008533.1	9.233678649	643100	643100
Potri.002G056300.1	WUAT02007534.1	10.45897646	643350	643350
Potri.002G057100.1	WUAT02009554.1	11.5441249	643359	643359
Potri.002G087000.1	WUAT02018883.1	9.445042501	643656	643656
Potri.002G109800.8	WUAT02012207.1	9.28391191	643929	643929
Potri.002G145900.1	WUAT02022942.1	11.19437737	644317	644317
Potri.002G146500.1	WUAT02020656.1	12.17394259	644324	644324
Potri.002G160800.2	WUAT02004700.1	9.44396851	644475	644475
Potri.002G205400.1	WUAT02006716.1	10.01303167	644742	644742
Potri.002G191400.2	WUAT02006752.1	12.74299449	644880	644880
Potri.002G225100.1	WUAT02009596.1	8.573020496	645054	645054
Potri.002G254900.6	WUAT02006236.1	11.21763707	645542	645542
Potri.003G051600.2	WUAT02015630.1	8.858389457	645971	645971
Potri.003G051500.1	WUAT02013431.1	8.369467718	645972	645972
Potri.003G078900.1	WUAT02006558.1	9.178126249	646130	646130
Potri.003G079200.1	WUAT02020733.1	9.671293023	646132	646132
Potri.004G022600.1	WUAT02000809.1	0.781687914	647622	647622
Potri.004G058700.2	WUAT02003891.1	6.536242185	647860	647860
Potri.004G058700.2	WUAT02023248.1	7.904942876	647860	647860
Potri.004G098100.3	WUAT02016732.1	10.11165717	648034	648034
Potri.004G089100.1	WUAT02016347.1	9.184512232	648115	648115
Potri.004G133500.6	WUAT02001221.1	10.41868613	648419	648419
Potri.004G176600.1	WUAT02000808.1	12.14489254	648811	648811
Potri.009G158700.2	WUAT02004905.1	10.34693279	648993	648993
Potri.009G146000.1	WUAT02007410.1	8.517192782	649116	649116
Potri.009G132100.1	WUAT02012421.1	10.01188643	649249	649249
Potri.009G132100.1	WUAT02016993.1	9.119815998	649249	649249
Potri.009G132100.1	WUAT02022099.1	9.505333989	649249	649249
Potri.009G131600.1	WUAT02005920.1	8.54503161	649253	649253
Potri.009G131600.1	WUAT02021137.1	10.5389971	649253	649253
Potri.009G119700.1	WUAT02013352.1	11.35511512	649375	649375
Potri.009G018800.2	WUAT02004901.1	10.02448903	650389	650389
Potri.009G018800.2	WUAT02018411.1	9.697604383	650389	650389
Potri.005G162400.1	WUAT02009535.1	11.56608062	651251	651251
Potri.005G208200.1	WUAT02000717.1	9.246794648	651736	651736
Potri.005G210900.1	WUAT02022381.1	10.22368466	651773	651773
Potri.005G239900.1	WUAT02011174.1	8.961256522	652080	652080
Potri.005G247600.1	WUAT02006818.1	6.252855223	652170	652170
Potri.005G256700.5	WUAT02017740.1	10.33818285	652263	652263
Potri.006G004400.2	WUAT02008104.1	8.786710365	652350	652350
Potri.006G020900.1	WUAT02001704.1	7.3670819	652454	652454
Potri.006G047600.1	WUAT02005609.1	10.53818918	652677	652677
Potri.006G085400.2	WUAT02008813.1	10.91408084	652970	652970
Potri.006G150400.1	WUAT02016801.1	9.975507885	653303	653303
Potri.006G150900.1	WUAT02002102.1	9.739799573	653311	653311
Potri.006G154200.1	WUAT02009010.1	10.23915987	653335	653335
